id,name,cname,role,positionId,rating,goals,assists,rcards,ycards,positionIdsDesc,height,age,transferValue,team_id
495833,Yeferson Soteldo,Venezuela,attacker_long,3,6.67,0,0,0,1,"LW,RW,CAM,LM",160.0,27,6000000,8514
498326,Alan Ruschel,Brazil,defender_long,1,6.51,0,0,0,2,LB,175.0,35,250000,10274
498459,Robson,Brazil,attacker_long,3,6.51,1,0,0,0,"ST,LW,LM",182.0,34,1300000,581838
498466,Jorginho,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,184.0,34,500000,165545
498595,Yago Pikachu,Brazil,attacker_long,3,6.74,0,0,0,0,"RW,RWB,RM",169.0,32,1400000,8287
498733,Régis,Brazil,midfielder_long,2,6.8,1,0,0,0,CM,170.0,32,950000,1626
500455,Ricardo Silva,Brazil,defender_long,1,6.52,0,0,0,2,CB,190.0,32,350000,1757
500602,Gustavo Campanharo,Brazil,attacker_long,3,5.1,0,0,0,0,RW,178.0,33,950000,8702
500911,Thales,Brazil,defender_long,1,6.92,0,1,0,1,RB,178.0,31,750000,197429
501636,Jefferson Savarino,Venezuela,midfielder_long,2,7.27,2,1,0,1,"CAM,LW,RW,LM,CM,ST",164.0,28,4500000,8517
517292,Alan Empereur,Brazil,defender_long,1,6.91,1,0,0,1,CB,186.0,31,800000,197815
521945,Nathan,Brazil,midfielder_long,2,6.26,0,0,0,0,"CM,CAM",177.0,29,2600000,9769
521946,Luan,Brazil,midfielder_long,2,5.1,0,0,0,0,CAM,180.0,32,400000,7733
522651,Matheus Pereira,Brazil,midfielder_long,2,7.34,2,1,0,3,"CAM,ST,RW,RM,CM",175.0,29,7200000,9781
522750,Dalbert,Brazil,defender_long,1,6.36,0,0,0,2,LB,181.0,31,800000,6305
523801,Leo Pereira,Brazil,defender_long,1,7.13,1,0,0,1,"CB,LB",186.0,29,8500000,9770
528348,Éverton,Brazil,attacker_long,3,6.49,1,1,0,0,LW,174.0,29,10000000,9770
530284,Erwin Saavedra,Bolivia,midfielder_long,2,5.1,2,0,0,0,CM,173.0,29,1200000,5983
532449,Raul Prata,Brazil,midfielder_long,2,5.1,0,0,0,0,RM,178.0,37,700000,581838
533775,Rafael Santos Borre,Colombia,attacker_long,3,6.36,2,0,0,0,ST,174.0,29,8500000,8702
535592,Zé Roberto,Brazil,attacker_long,3,5.1,0,0,0,0,ST,180.0,31,950000,6305
535596,Guilherme Arana,Brazil,defender_long,1,7.01,0,0,0,1,"LB,LWB,LM,CAM",176.0,28,16000000,10272
535597,Pedro Henrique,Brazil,defender_long,1,7.45,0,1,0,2,CB,188.0,29,2700000,109705
535598,Wanderson,Brazil,defender_long,1,5.1,0,0,0,0,CB,186.0,34,300000,104822
535599,Bruno Henrique,Brazil,midfielder_long,2,6.69,1,0,2,1,"CDM,CM,RW,CAM,RM",180.0,35,650000,8702
535693,Tadeu,Brazil,keeper_long,0,7.53,1,0,0,1,GK,184.0,33,1400000,9862
535789,Marcos Felipe,Brazil,keeper_long,0,7.45,0,0,0,0,GK,185.0,29,1600000,7877
535888,Yago,Brazil,midfielder_long,2,6.62,0,0,0,0,CAM,172.0,30,2200000,163782
535896,Joao Paulo,Brazil,keeper_long,0,5.1,0,0,0,2,GK,187.0,29,6000000,8514
535900,Zeca,Brazil,defender_long,1,7.05,0,1,0,2,LB,170.0,31,550000,9767
535930,Neto,Brazil,midfielder_long,2,6.72,0,0,0,3,"CM,CDM",176.0,28,950000,163782
535931,Ronaldo,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,180.0,30,400000,104822
535938,Gabriel Boschilia,Brazil,midfielder_long,2,7.0,2,1,0,2,"CM,CAM,ST",172.0,29,2300000,197429
535944,Jose Welison,Brazil,midfielder_long,2,6.35,0,0,0,1,"CM,CDM",177.0,30,1600000,8287
536647,Otávio,Brazil,midfielder_long,2,5.1,0,0,0,0,"CDM,CM",176.0,31,3800000,9863
538540,Walace,Brazil,midfielder_long,2,6.17,0,0,0,1,"CDM,CM",188.0,30,7000000,9781
543317,Franco Cristaldo,Argentina,midfielder_long,2,6.7,0,1,0,1,"CAM,ST,RW,CM,LW",175.0,28,8500000,9769
544424,Gustavo Scarpa,Brazil,midfielder_long,2,7.16,0,1,0,0,"RWB,RM,RW,CAM,CM,LB,LM",176.0,31,8500000,10272
547724,Luis Iberico,Peru,attacker_long,3,5.1,0,0,0,0,LW,177.0,27,420000,1848
547854,Jean Archimbaud,Peru,midfielder_long,2,5.1,0,0,0,3,"CDM,CM",180.0,30,550000,6398
553476,Sergio Rochet,Uruguay,keeper_long,0,7.06,0,0,0,0,GK,189.0,32,4000000,8702
554287,Rafael Ramos,Portugal,defender_long,1,6.43,0,0,0,1,RB,170.0,30,550000,172341
555299,Edson,Brazil,defender_long,1,6.64,0,0,0,2,"CB,CDM,CAM",183.0,33,300000,8355
558006,Dalberson,Brazil,keeper_long,0,5.1,0,0,0,0,GK,191.0,28,210000,1757
558122,Hyoran,Brazil,midfielder_long,2,5.1,0,0,0,0,LM,174.0,32,2000000,6305
561043,Juan Martin Lucero,Argentina,attacker_long,3,6.4,3,1,0,2,ST,179.0,33,1500000,8287
566112,Keno,Brazil,attacker_long,3,6.63,0,0,0,0,LW,178.0,35,1900000,9863
566389,Mauricio Antonio,Brazil,defender_long,1,6.63,0,0,0,0,CB,183.0,33,350000,6546
568920,Aderlan,Brazil,defender_long,1,6.57,0,0,0,0,RB,182.0,34,550000,8514
570359,Philipe Sampaio,Brazil,defender_long,1,5.1,0,0,0,0,CB,191.0,30,650000,8517
570432,Danilo,Brazil,midfielder_long,2,6.14,0,0,0,1,"CDM,CB,CM",183.0,29,2500000,8517
571461,Cristian Pavon,Argentina,attacker_long,3,6.29,0,0,0,2,"RW,RM,LW",169.0,29,4500000,9769
573752,Álex Granell,Spain,midfielder_long,2,5.1,0,0,0,0,CM,180.0,36,3400000,5983
574664,Tiago Pagnussat,Brazil,defender_long,1,7.04,0,0,0,0,CB,191.0,34,450000,109706
574923,Benjamin Kuscevic,Chile,defender_long,1,6.7,0,0,0,0,CB,185.0,29,1800000,8287
575229,Héctor Hernández,Spain,attacker_long,3,6.4,1,0,0,0,"ST,RW",180.0,29,1800000,9808
575381,Jordi,Brazil,keeper_long,0,6.48,0,0,0,0,GK,192.0,31,1100000,581838
575733,Cauly Oliveira Souza,Brazil,midfielder_long,2,6.7,1,2,0,1,"LM,CAM,RW,LW,CM,ST",175.0,29,3500000,7877
576129,Patrick,Brazil,midfielder_long,2,6.52,0,1,0,1,CDM,176.0,32,1800000,10273
577660,Nathan,Brazil,defender_long,1,7.35,0,1,0,1,CB,188.0,30,1300000,197815
578391,Ayrton Lucas,Brazil,defender_long,1,7.39,1,0,0,1,"LB,LWB",180.0,27,7200000,9770
579795,Barreto,Brazil,midfielder_long,2,6.66,1,1,0,0,"RM,CDM,CM",181.0,29,550000,104822
580604,Gérson,Brazil,attacker_long,3,7.29,0,2,1,0,"RW,CDM,CAM,CM,RM,LW",184.0,28,23000000,9770
581563,Joao Pedro,Brazil,defender_long,1,6.57,0,0,0,0,"RB,RM",179.0,28,3000000,9769
581722,Leandro Sosa,Uruguay,defender_long,1,5.1,0,0,0,3,"RB,CM,RM,CB",171.0,30,650000,1848
581920,William,Brazil,defender_long,1,7.44,0,2,0,1,RB,173.0,30,2200000,9781
583764,Matheus Sales,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",178.0,30,700000,163782
591315,Igor Rabello,Brazil,defender_long,1,5.1,0,0,0,0,CB,190.0,30,2300000,10272
592922,Thiago Maia,Brazil,midfielder_long,2,6.77,1,1,0,0,"CDM,CM",179.0,28,5800000,8702
601605,Dodi,Brazil,midfielder_long,2,7.01,0,0,0,2,"CDM,CM",166.0,29,650000,9769
614970,Tiquinho Soares,Brazil,attacker_long,3,6.62,1,1,0,2,ST,187.0,34,2400000,8514
616528,Agustin Rossi,Argentina,keeper_long,0,7.55,0,0,0,1,GK,193.0,29,6500000,9770
617779,Ramon Martinez,Paraguay,midfielder_long,2,6.3,0,0,0,0,"CM,CDM",186.0,29,450000,6546
622026,Miguel Vargas,Chile,keeper_long,0,5.1,0,0,0,0,GK,183.0,28,500000,4409
629937,Clayson,Brazil,attacker_long,3,6.72,0,1,0,2,"LW,LM,CAM",170.0,30,1000000,163782
630500,Leonardo Godoy,Argentina,defender_long,1,6.34,0,0,0,1,RB,173.0,30,4000000,8514
631754,Lucas Cunha,Brazil,defender_long,1,6.31,0,0,0,2,CB,186.0,28,2000000,6305
632708,Leandro Martinez,Argentina,midfielder_long,2,6.68,1,1,0,5,"CM,CAM,CDM,LM",177.0,30,1300000,8287
634868,Marlon Freitas,Brazil,midfielder_long,2,7.13,0,2,0,2,"CDM,CM,CAM",182.0,30,3300000,8517
637564,Sander,Brazil,defender_long,1,7.03,0,1,0,1,LB,177.0,34,260000,197815
637570,Iury Castilho,Brazil,attacker_long,3,6.51,1,0,0,2,"ST,LW",185.0,29,800000,163782
637580,Carlos Eduardo,Brazil,attacker_long,3,6.05,0,0,0,0,LW,173.0,28,750000,7733
637585,Matheuzinho,Brazil,midfielder_long,2,6.87,2,0,1,3,"RW,CAM,CM,RM",165.0,27,1400000,7733
637718,Tche Tche,Brazil,midfielder_long,2,6.47,0,0,0,0,"CDM,CM,LW,CAM,LM,RM",175.0,32,1700000,10276
638652,Pedro Rocha,Brazil,attacker_long,3,7.56,6,1,0,0,"LW,ST",178.0,30,1400000,1626
638653,Leandrinho,Brazil,attacker_long,3,5.1,0,0,0,0,LW,174.0,26,380000,109705
638764,Matheus Ribeiro,Brazil,defender_long,1,7.03,0,1,0,0,"LB,RB",178.0,32,300000,104821
638778,Bruno Henrique,Brazil,attacker_long,3,6.6,1,0,0,0,"ST,LW,LM,CAM",184.0,34,3000000,9770
642494,Chico,Brazil,attacker_long,3,6.63,0,0,0,0,"LW,CM,RW,ST,CAM",174.0,34,350000,163782
643570,Mauricio Lemos,Uruguay,defender_long,1,6.9,0,0,0,0,CB,187.0,29,2000000,10276
646349,Ramon,Brazil,defender_long,1,5.1,0,0,0,0,CB,186.0,30,450000,172341
646352,Maxwell,Brazil,attacker_long,3,6.19,0,0,0,0,"LW,LM,ST",178.0,30,220000,1626
646517,Allano,Brazil,attacker_long,3,7.04,1,2,0,2,"RW,RM,CM,ST",182.0,30,400000,197429
653140,Matheus,Brazil,midfielder_long,2,6.91,0,1,0,4,"CM,CAM",181.0,28,1800000,6546
654045,Lyanco,Brazil,defender_long,1,7.2,0,0,2,4,CB,187.0,28,3300000,10272
655294,Thiago Santos,Brazil,defender_long,1,7.91,0,0,0,0,CB,181.0,35,400000,9863
656526,David,Brazil,attacker_long,3,5.1,0,0,0,0,"LW,RW",179.0,29,1700000,10276
657969,Alexander Barboza,Argentina,defender_long,1,7.29,0,0,0,3,CB,193.0,30,2400000,8517
658261,Juninho,Brazil,defender_long,1,6.94,0,0,0,1,"CB,LB",187.0,30,1100000,8702
658553,Airton,Brazil,keeper_long,0,7.73,0,0,0,1,GK,188.0,31,250000,581838
660215,Ricardo Ryller,Brazil,midfielder_long,2,6.5,0,0,0,3,"CM,CDM",184.0,31,700000,7733
661777,Gustavo Dulanto,Peru,defender_long,1,5.1,0,1,1,0,CB,196.0,29,1400000,4409
664954,Jean Meneses,Chile,attacker_long,3,5.1,0,0,0,0,"LW,CAM",163.0,32,3200000,10276
666956,Rodrigo Soares,Brazil,midfielder_long,2,7.48,0,0,0,0,"RWB,RM,RB",176.0,32,1600000,581838
668729,Edinho,Brazil,attacker_long,3,5.1,0,0,0,0,RW,158.0,30,550000,6546
670799,Marlon,Brazil,defender_long,1,7.03,0,0,0,2,LB,176.0,31,550000,1757
670947,Raul,Brazil,midfielder_long,2,6.34,0,0,0,0,"CM,RM,CDM,RB",177.0,28,1700000,10273
671606,Vinicius Lima,Brazil,midfielder_long,2,6.71,1,0,0,1,"CAM,CDM,LW,CM",181.0,28,2200000,9863
671925,Guilherme Parede,Brazil,midfielder_long,2,7.63,0,1,0,1,CDM,176.0,29,700000,109706
672994,Luis Geovanny Segovia,Ecuador,defender_long,1,7.25,1,0,0,0,CB,182.0,27,1300000,104821
673728,Lucas Lovat,Brazil,defender_long,1,6.91,1,0,0,3,LB,184.0,28,710000,9862
675000,Luiz Felipe,Brazil,defender_long,1,7.0,0,0,0,1,CB,186.0,31,820000,9862
676470,Leo,Brazil,defender_long,1,6.88,1,0,0,1,CB,182.0,29,2500000,10273
676625,Allan,Brazil,midfielder_long,2,6.6,0,0,0,0,"CDM,CM",173.0,28,6500000,9770
683709,Bruno Rodrigues,Brazil,attacker_long,3,5.1,0,0,0,0,ST,177.0,28,4000000,10283
687496,Thaciano,Brazil,attacker_long,3,6.46,1,0,0,0,"ST,LW,CM,CAM,RW",182.0,30,2400000,8514
689080,Luiz Otavio,Brazil,defender_long,1,5.1,0,0,0,0,CB,194.0,32,920000,163782
690362,Ronaldo,Brazil,midfielder_long,2,6.79,0,0,1,2,"CDM,CM",179.0,28,750000,8702
693500,Allyson,Brazil,defender_long,1,5.1,0,0,0,0,CB,184.0,34,180000,8355
704019,Agustin Sant'Anna,Uruguay,defender_long,1,6.69,0,0,0,1,RB,170.0,27,2800000,109705
724110,Diego Pituca,Brazil,midfielder_long,2,6.6,1,0,0,2,"CDM,CAM,CM",175.0,32,2500000,8514
728409,Juninho,Brazil,attacker_long,3,6.46,0,0,0,0,ST,179.0,28,2300000,9770
732548,Christian Rivera,Colombia,midfielder_long,2,6.27,0,0,0,4,"CDM,CM",183.0,29,3300000,6305
739536,Jose Andres Martinez,Venezuela,midfielder_long,2,6.5,0,1,0,4,"CDM,CM,CB,CAM",176.0,30,3400000,9808
749365,Marcinho,Brazil,defender_long,1,6.68,0,0,0,1,"RB,RWB",178.0,29,1200000,7729
749382,Messias,Brazil,defender_long,1,7.36,1,0,0,1,CB,192.0,30,820000,9862
749834,John Victor,Brazil,keeper_long,0,7.52,0,0,0,2,GK,196.0,29,8500000,8517
750041,Caique,Brazil,keeper_long,0,5.1,0,0,0,0,GK,198.0,27,1000000,7729
750046,Fabricio Bruno,Brazil,defender_long,1,7.24,0,0,0,3,CB,192.0,29,7300000,9781
750057,Felipe Vizeu,Brazil,attacker_long,3,6.48,1,0,0,2,ST,184.0,28,550000,1626
750063,Neris,Brazil,defender_long,1,6.28,0,0,0,1,CB,190.0,32,700000,7733
750064,Danielzinho,Brazil,midfielder_long,2,7.29,0,2,0,2,CAM,173.0,29,1300000,104821
750067,Pedro,Brazil,attacker_long,3,7.3,4,2,0,0,ST,186.0,27,21000000,9770
750088,Lucas Mineiro,Brazil,midfielder_long,2,7.09,1,1,0,3,"CM,CDM,RM",188.0,29,1600000,197815
750108,Keiller,Brazil,keeper_long,0,5.1,0,0,0,0,GK,193.0,28,1400000,172341
750740,Raphael Veiga,Brazil,midfielder_long,2,6.53,0,0,0,0,"CAM,CDM,CM,RW,LW",178.0,29,17000000,10283
750913,Luiz Araujo,Brazil,attacker_long,3,7.34,2,1,0,0,"RW,LW,CAM",175.0,29,5500000,9770
751010,Gonzalo Escobar,Argentina,defender_long,1,7.35,0,0,1,2,LB,170.0,28,2400000,8514
751198,Nicolás de la Cruz,Uruguay,midfielder_long,2,7.3,0,0,0,3,"CDM,CAM,CM",167.0,28,21000000,9770
751235,Luiz Fernando,Brazil,attacker_long,3,7.34,1,3,0,3,"LW,LM,RW,ST,CAM",178.0,28,1000000,10273
751527,Renzo Garces,Peru,defender_long,1,5.1,0,0,1,2,CB,180.0,28,460000,6398
753606,Vitinho,Brazil,midfielder_long,2,5.1,0,0,0,0,CAM,176.0,27,650000,109705
754373,Bruno Pacheco,Brazil,defender_long,1,6.96,0,0,0,0,LB,174.0,33,600000,8287
754504,Artur Guimaraes,Brazil,attacker_long,3,7.39,2,3,0,1,"RW,LW,RM",168.0,27,8200000,8517
756082,Nicolas Vichiatto,Brazil,defender_long,1,6.76,0,0,0,0,LB,181.0,28,1400000,172341
760418,Marcelo Conceicao,Brazil,defender_long,1,6.62,0,0,0,1,CB,181.0,29,3000000,7729
762031,Rafael Gava,Brazil,midfielder_long,2,7.48,1,3,0,0,"CM,CAM,CDM",178.0,32,720000,9862
763151,Guilherme Augusto,Brazil,attacker_long,3,7.14,1,0,0,0,LW,180.0,30,950000,8514
763386,Luan Peres,Brazil,defender_long,1,7.1,0,0,0,2,CB,190.0,30,1500000,8514
764133,Matheus Rossetto,Brazil,midfielder_long,2,6.63,0,0,0,0,"CM,CDM,CAM",180.0,29,1800000,8287
765156,Hayner,Brazil,defender_long,1,6.64,0,0,0,3,RB,178.0,29,850000,104821
768389,Cleiton Schwengber,Brazil,keeper_long,0,7.26,0,0,0,2,GK,190.0,27,5000000,109705
769769,Ze Ivaldo,Brazil,defender_long,1,6.77,1,0,0,4,CB,186.0,28,4500000,8514
769815,Machado,Brazil,midfielder_long,2,7.2,0,1,0,2,"CM,CDM",174.0,29,950000,9767
775266,Charles,Brazil,midfielder_long,2,6.19,0,0,0,1,"CDM,CM",187.0,28,1300000,9808
777038,Tabata,Brazil,attacker_long,3,6.81,0,0,0,1,"RW,LM,LW,CM",175.0,28,3000000,8702
787400,Klaus,Brazil,defender_long,1,6.92,0,0,0,0,CB,187.0,31,750000,1626
789790,Bruno Melo,Brazil,defender_long,1,6.95,0,0,0,2,"CB,LB",183.0,32,450000,9767
789847,Felipe,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,RM",184.0,31,1300000,9862
789877,Matheus Fernandes,Brazil,midfielder_long,2,6.61,0,0,0,1,"CDM,CM",183.0,26,2500000,109705
792064,Jean Irmer,Brazil,midfielder_long,2,6.92,2,0,0,4,"CDM,CM",183.0,30,350000,581838
793033,Joao Basso,Brazil,defender_long,1,6.81,0,0,0,1,CB,187.0,28,1400000,8514
796732,Rony,Brazil,attacker_long,3,6.91,3,0,0,2,"ST,RW,LW,CAM",170.0,30,8000000,10272
798592,Mauricio,Brazil,keeper_long,0,5.1,0,0,0,0,GK,191.0,33,400000,109706
802174,Mathias Villasanti,Paraguay,midfielder_long,2,7.26,0,0,0,4,"CDM,CM",178.0,28,9500000,9769
802579,Dudu,Brazil,defender_long,1,5.1,0,0,0,0,RB,175.0,28,1200000,10273
807776,Jose Sagredo,Bolivia,defender_long,1,5.1,0,0,1,0,"LB,CB",180.0,31,400000,5983
808159,Enzo Hernan Diaz,Argentina,defender_long,1,7.05,0,1,0,3,"LB,LWB",167.0,29,2800000,10277
811221,Ze Ricardo,Brazil,midfielder_long,2,6.95,0,0,0,3,"CM,RM",176.0,29,1600000,104822
813039,Fernandinho,Brazil,attacker_long,3,7.01,0,0,0,0,"LW,ST,LM",174.0,27,650000,172341
813372,Carlos Melgar,Bolivia,attacker_long,3,5.1,0,0,0,0,"RW,CM",172.0,30,500000,5983
815359,Valdo,Brazil,defender_long,1,5.1,0,0,0,0,CB,183.0,33,700000,6546
816000,Gustavo Mosquito,Brazil,attacker_long,3,6.42,0,2,0,0,"RW,LW",169.0,27,2500000,7733
816012,Jori,Brazil,keeper_long,0,5.1,0,0,0,0,GK,190.0,29,350000,1757
816132,Manuel Capasso,Argentina,defender_long,1,5.1,0,0,0,0,CB,189.0,29,1200000,10276
816256,Matheus Costa,Brazil,defender_long,1,5.1,0,0,0,0,"CB,RB",188.0,30,620000,8355
816753,José Rodriguez,Uruguay,defender_long,1,6.38,0,0,0,0,"RB,RW",183.0,28,3500000,10276
825641,Félix Torres,Ecuador,defender_long,1,6.99,0,0,0,1,"CB,RB",187.0,28,6000000,9808
830161,Agustin Rogel,Uruguay,defender_long,1,6.52,0,0,0,0,CB,190.0,27,1000000,8702
832165,Alan Franco,Argentina,defender_long,1,6.94,0,0,0,1,CB,180.0,28,2600000,10277
832171,Alan Franco,Ecuador,midfielder_long,2,6.9,0,0,0,1,"CDM,CM,RM,RW,CAM",175.0,26,4000000,10272
832397,Ruben Cordano,Bolivia,keeper_long,0,5.1,0,0,0,0,GK,181.0,26,330000,5983
832400,Ramiro Vaca,Bolivia,midfielder_long,2,5.1,0,0,0,0,"CAM,CM,LW,LM",176.0,25,850000,5983
833990,Marcinho,Brazil,attacker_long,3,6.76,0,2,0,0,"ST,RW,LW,LM",176.0,29,440000,197693
834240,Vitao,Brazil,defender_long,1,6.86,0,1,0,2,CB,185.0,25,7800000,8702
834605,Tomas Cuello,Argentina,attacker_long,3,7.43,1,0,0,3,"LW,RW,RWB,CAM,ST,LM,RM",181.0,25,3500000,10272
834699,Renato Solis,Peru,keeper_long,0,5.1,0,0,0,0,GK,178.0,27,900000,1848
834703,Martin Tavara,Peru,midfielder_long,2,5.1,3,0,0,3,CM,181.0,26,550000,1848
840183,Henry Vaca,Bolivia,attacker_long,3,5.1,0,0,0,0,RW,166.0,27,480000,5983
840184,Matias Vina,Uruguay,defender_long,1,5.1,0,0,0,0,LB,180.0,27,8500000,9770
840212,Agustin Canobbio,Uruguay,attacker_long,3,6.72,1,1,0,1,"LW,RW,CAM,LM",175.0,26,4800000,9863
841656,Raniele,Brazil,midfielder_long,2,6.71,0,0,0,2,"CDM,CM,CB",184.0,28,2000000,9808
844089,Jandrei,Brazil,keeper_long,0,5.1,0,0,0,0,GK,186.0,32,550000,10277
844220,Reynaldo,Brazil,defender_long,1,7.13,1,0,0,1,CB,186.0,28,1200000,1626
844434,Leo Natel,Brazil,attacker_long,3,6.53,0,0,0,0,LW,179.0,28,600000,581838
844493,Daniel Fuzato,Brazil,keeper_long,0,5.1,0,0,0,0,GK,190.0,27,950000,10276
844505,Éder,Brazil,defender_long,1,5.9,0,0,0,0,CB,184.0,30,700000,172341
844510,Juninho Capixaba,Brazil,defender_long,1,7.63,1,0,0,1,"LB,LM,LW",176.0,27,3500000,109705
845975,Raul,Brazil,keeper_long,0,5.1,0,0,0,0,GK,190.0,27,130000,8517
845976,Leo Ortiz,Brazil,defender_long,1,7.41,0,1,0,1,"CB,CDM",185.0,29,10000000,9770
845984,Iago,Brazil,defender_long,1,6.57,0,0,0,0,LB,181.0,28,4200000,7877
847129,Jose Rivera,Peru,attacker_long,3,5.1,5,0,1,2,ST,172.0,28,500000,4409
847910,Nahuel Ferraresi,Venezuela,defender_long,1,6.96,0,0,0,2,"CB,RB",189.0,26,2500000,10277
850350,Conrado Buchanelli,Brazil,defender_long,1,6.53,0,0,0,1,LB,173.0,28,450000,165545
851514,Murilo Cerqueira,Brazil,defender_long,1,7.08,1,0,0,3,CB,188.0,28,9500000,10283
851619,Gabriel Novaes,Brazil,attacker_long,3,6.55,0,0,0,1,"ST,LW",184.0,26,1300000,7729
857176,Paulinho,Brazil,attacker_long,3,6.43,0,0,0,0,"ST,CAM,LW,LM",175.0,24,18000000,10283
857527,Gabriel Risso,Argentina,defender_long,1,6.76,0,1,0,0,"LB,LM,LWB",179.0,29,300000,8355
860082,Michael,Brazil,attacker_long,3,6.96,1,3,0,0,"LW,RW",166.0,29,8000000,9770
860287,Ronie Carrillo,Ecuador,attacker_long,3,6.39,0,1,0,0,ST,186.0,28,600000,8355
861661,Joaquin Piquerez,Uruguay,defender_long,1,7.29,2,0,0,2,"LB,LWB,LM,CB",185.0,26,15000000,10283
861788,Federico Martinez,Uruguay,attacker_long,3,6.27,0,0,0,1,LW,175.0,29,1700000,165545
861811,Junior Brumado,Brazil,attacker_long,3,6.2,0,0,0,1,"ST,LW",190.0,26,850000,9767
863158,Marlon,Brazil,defender_long,1,7.21,0,0,0,2,LB,174.0,28,5300000,9769
864464,Erick,Brazil,attacker_long,3,6.7,0,2,0,1,RW,173.0,27,1300000,7733
866506,Luizao,Brazil,midfielder_long,2,7.15,1,0,0,2,"CB,CDM,CM",184.0,27,450000,165545
872394,Gustavo Cazonatti,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,CDM",178.0,28,650000,1848
872965,Benjamin Garre,Argentina,attacker_long,3,6.32,0,0,0,0,"RW,RM",172.0,24,6500000,10276
876341,Ruan,Brazil,defender_long,1,6.3,0,0,0,1,"RWB,RM,RB",170.0,30,1700000,165545
879585,Everton Morelli,Brazil,midfielder_long,2,6.87,1,0,0,4,"CM,CAM",185.0,27,440000,7729
887142,Alan Rodriguez,Paraguay,defender_long,1,7.47,0,0,0,3,LB,172.0,24,1300000,1626
890637,Pedro Raul,Brazil,attacker_long,3,6.81,4,0,0,2,ST,193.0,28,2200000,172341
892752,Yuri Alberto,Brazil,attacker_long,3,7.14,5,1,0,2,ST,183.0,24,18000000,9808
896256,Fernando,Brazil,attacker_long,3,5.1,0,0,0,0,ST,176.0,26,3500000,109705
900043,Matheus Henrique,Brazil,midfielder_long,2,6.97,0,0,0,1,"CM,CDM,LW,RW",175.0,27,16000000,9781
902693,Lizeiro,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,175.0,27,2400000,10277
