id,name,cname,role,positionId,rating,goals,assists,rcards,ycards,positionIdsDesc,height,age,transferValue,team_id
902694,Igor Gomes,Brazil,midfielder_long,2,6.79,1,1,0,0,"CM,CAM,LW",182.0,26,5000000,10272
902826,Michel Araujo,Uruguay,midfielder_long,2,6.55,1,0,0,0,"CDM,LM,LB",178.0,28,1800000,7877
905493,Brenno,Brazil,keeper_long,0,5.1,0,0,0,0,GK,188.0,26,1500000,8287
905494,Ruan Tressoldi,Brazil,defender_long,1,7.36,0,0,0,1,CB,187.0,25,2800000,10277
905498,Vitinho,Brazil,defender_long,1,6.98,1,0,0,1,"RB,RM",175.0,25,5500000,8517
911296,Francis Amuzu,Belgium,attacker_long,3,6.87,1,0,0,2,LW,170.0,25,4600000,9769
916348,Igor Vinicius,Brazil,defender_long,1,6.77,0,0,0,1,"RB,RWB",174.0,28,3000000,10277
919212,Gabriel Baralhas,Brazil,midfielder_long,2,6.6,0,0,0,2,"CM,CDM,CAM",178.0,26,1100000,7733
919919,Andre,Brazil,attacker_long,3,5.1,3,1,0,3,ST,177.0,28,2200000,10277
920420,Eduardo Santos,Brazil,defender_long,1,6.8,0,0,0,0,CB,196.0,27,1000000,109705
921070,Gregore,Brazil,midfielder_long,2,7.19,0,0,0,3,"CDM,CM,CB",181.0,31,6500000,8517
922898,Jesus Pretel,Peru,midfielder_long,2,5.1,0,0,0,2,"CM,CDM",171.0,26,450000,1848
927070,Ze Marcos,Brazil,defender_long,1,6.77,0,0,0,1,CB,187.0,27,800000,7733
929219,Junior Santos,Brazil,attacker_long,3,6.25,1,0,0,1,ST,188.0,31,6500000,10272
933054,Luis Oyama,Brazil,midfielder_long,2,6.94,1,3,0,0,"CDM,CM",171.0,28,800000,581838
933792,Caio Vinicius,Brazil,midfielder_long,2,6.9,0,0,0,1,"CM,CB",187.0,26,1700000,1626
933810,Vitor Eudes,Brazil,keeper_long,0,5.1,0,0,0,0,GK,195.0,26,200000,9863
933819,Mikael,Brazil,attacker_long,3,6.48,1,0,0,1,ST,184.0,26,1500000,104821
934154,Luan,Brazil,midfielder_long,2,5.1,0,0,0,0,CDM,180.0,26,110000,7733
934675,Jean Lucas,Brazil,midfielder_long,2,6.86,0,0,1,1,"CM,CDM,LW,CAM",181.0,26,5200000,7877
935288,Pedrinho,Brazil,attacker_long,3,7.01,1,0,0,0,"LW,RW,LM",176.0,25,820000,197815
936587,Madison,Brazil,midfielder_long,2,6.82,0,0,0,0,CM,173.0,26,50000,1626
936589,Getulio,Brazil,attacker_long,3,6.31,0,0,0,0,ST,185.0,27,1000000,197693
936704,Jefferson,Brazil,defender_long,1,5.1,0,0,0,0,"LB,LM",176.0,28,550000,197429
939196,Lucas Braga,Brazil,attacker_long,3,6.18,1,0,0,1,"RW,CAM,LW,LM",184.0,28,1500000,7733
941490,Guga,Brazil,defender_long,1,7.17,1,0,0,1,"RB,LB",173.0,26,4500000,9863
941635,Everaldo,Brazil,attacker_long,3,5.1,0,0,0,1,RW,172.0,31,850000,9767
941735,Miranda,Brazil,defender_long,1,7.45,0,0,0,0,CB,181.0,25,550000,197429
949665,Mateus Pasinato,Brazil,keeper_long,0,6.95,0,0,0,2,GK,192.0,32,350000,197815
950153,Gabriel Fuentes,Colombia,defender_long,1,7.22,0,0,0,1,LB,180.0,28,1600000,9863
950456,Marcos Vinicius,Brazil,defender_long,1,7.1,0,1,0,2,RB,176.0,28,300000,104822
950459,Anderson,Brazil,keeper_long,0,8.22,0,0,0,0,GK,190.0,27,650000,165545
950919,Luan Santos,Brazil,midfielder_long,2,5.1,0,0,0,0,"CDM,CM",175.0,26,4000000,10277
951359,Nonato,Brazil,midfielder_long,2,6.68,0,0,0,3,"CDM,CM",175.0,27,1700000,9863
951629,Nathan Fogaca,Brazil,attacker_long,3,7.22,5,0,0,1,"ST,CAM",178.0,25,420000,581838
952235,Lucas Oliveira,Brazil,defender_long,1,5.1,0,0,0,0,CB,187.0,29,1800000,10276
954213,Caca,Brazil,defender_long,1,7.12,1,0,0,1,CB,187.0,26,2800000,9808
954252,Mayk,Brazil,defender_long,1,5.1,0,0,0,0,LB,172.0,25,150000,9769
955333,Fabricio Dominguez,Uruguay,midfielder_long,2,6.26,0,0,0,1,"CM,RM,RB,RW",192.0,26,950000,6305
955381,Diego Palacios,Ecuador,defender_long,1,5.1,0,0,0,0,LB,169.0,25,4500000,9808
955584,Aloisio,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,180.0,29,500000,9862
955687,Lucas Ribeiro,Brazil,defender_long,1,6.91,0,0,0,3,CB,190.0,26,1300000,9862
959915,Alvaro Barreal,Argentina,attacker_long,3,6.89,2,0,0,0,"RW,LW,CM,ST,CAM",172.0,24,5500000,8514
960494,Ramires,Brazil,midfielder_long,2,7.1,1,1,0,1,"CDM,CM",172.0,24,3500000,109705
960652,Willian Maranhao,Brazil,midfielder_long,2,6.81,0,1,0,0,"CM,RM,LB,CDM",179.0,29,1000000,165545
960887,Hugo Souza,Brazil,keeper_long,0,6.65,0,0,0,1,GK,199.0,26,7700000,9808
964199,Jesus Castillo,Peru,midfielder_long,2,5.1,0,0,0,2,"CM,CDM",175.0,29,720000,6398
964661,Kaio Jorge,Brazil,attacker_long,3,7.88,8,2,0,2,"ST,RW",182.0,23,3500000,9781
964936,Alef Manga,Brazil,attacker_long,3,7.01,2,1,0,3,ST,190.0,30,1200000,104822
965278,Marlon,Brazil,midfielder_long,2,6.62,0,1,0,2,"CM,LM,CAM,LW,CDM",175.0,35,325000,581838
966069,Luan Candido,Brazil,defender_long,1,5.1,0,0,0,0,"LB,CB",184.0,24,6500000,9769
967692,Ignacio,Brazil,defender_long,1,7.1,0,0,0,0,CB,190.0,28,1300000,9863
971433,Ignacio Laquintana,Uruguay,attacker_long,3,6.55,2,0,0,0,RW,177.0,26,1200000,109705
971613,Hayen Palacios,Colombia,defender_long,1,6.5,1,1,1,0,RB,181.0,25,300000,10273
974867,Marcos Paulo,Portugal,attacker_long,3,6.75,1,0,0,1,"LW,ST",186.0,24,500000,197429
975901,Juan Freytes,Argentina,defender_long,1,6.85,0,0,0,2,"CB,LM,LB,LWB,LW",182.0,25,1000000,9863
978252,Kevin Velasco,Colombia,attacker_long,3,6.36,0,0,0,1,RW,172.0,28,1500000,10273
979414,Bruno Tubarao,Brazil,defender_long,1,6.11,0,0,0,0,RB,180.0,30,500000,172341
980311,Gonzalo Plata,Ecuador,attacker_long,3,6.51,1,0,0,0,"RW,CAM,ST,LW",178.0,24,6500000,9770
981070,Fausto Vera,Argentina,midfielder_long,2,6.63,1,0,0,1,"CM,CDM",179.0,25,5000000,10272
981120,Kaique Rocha,Brazil,defender_long,1,5.1,0,0,0,0,CB,195.0,24,2500000,8702
982363,Matias Succar,Peru,attacker_long,3,5.1,0,0,0,1,"ST,LW",187.0,26,495000,6398
982426,Gabriel Brazao,Brazil,keeper_long,0,6.77,0,0,0,0,GK,192.0,24,350000,8514
988208,Jairo Concha,Peru,midfielder_long,2,5.1,4,4,0,2,CM,174.0,26,950000,4409
989457,Marlon,Brazil,attacker_long,3,6.33,0,0,0,0,"LW,ST,RW",176.0,27,330000,6546
1003633,Jesus Sagredo,Bolivia,defender_long,1,5.1,0,0,0,0,"CB,RB",180.0,31,400000,5983
1020027,Nicolas Acevedo,Uruguay,midfielder_long,2,6.5,0,0,0,1,CDM,173.0,26,4200000,7877
1023030,Jhon Arias,Colombia,attacker_long,3,7.36,1,4,0,1,"RW,CM,CAM,LW",168.0,27,17000000,9863
1023047,Matheus Babi,Brazil,attacker_long,3,6.43,1,0,0,0,ST,191.0,27,450000,10274
1024971,Pernambuco,Brazil,midfielder_long,2,6.27,0,0,0,0,RM,187.0,27,500000,10274
1025557,Anibal Moreno,Argentina,midfielder_long,2,6.53,0,0,0,0,"CDM,CM",178.0,26,7500000,10283
1028036,Hugo Moura,Brazil,midfielder_long,2,6.6,0,1,0,3,"CDM,CM",177.0,27,1750000,10276
1028125,Erick,Brazil,midfielder_long,2,6.73,3,1,0,3,"CM,RB,CDM,RM",178.0,27,4200000,7877
1028704,Santiago Rodriguez,Uruguay,attacker_long,3,6.3,0,0,0,0,"LW,CAM",167.0,25,4600000,8517
1032785,Edson Carioca,Brazil,attacker_long,3,7.0,2,2,0,1,"LW,ST",178.0,27,500000,163782
1033100,Higor Meritao,Brazil,midfielder_long,2,7.29,1,1,0,3,"CDM,CM,RM",186.0,30,1500000,104821
1033279,Isidro Pitta,Paraguay,attacker_long,3,6.87,4,1,0,2,"ST,RW",183.0,25,6000000,109705
1041429,Edu,Brazil,attacker_long,3,6.67,1,1,0,1,ST,180.0,32,1300000,197815
1043436,Savio Alves,Brazil,defender_long,1,7.36,0,2,0,0,"LB,LWB",173.0,30,230000,1626
1043762,Lucas Halter,Brazil,defender_long,1,6.82,1,0,0,3,CB,187.0,25,2800000,7733
1043824,Caio Paulista,Brazil,defender_long,1,7.06,0,0,0,1,LB,184.0,27,3300000,10272
1043908,Bruno Fuchs,Brazil,defender_long,1,6.85,0,0,0,2,"CB,RB",190.0,26,2200000,10283
1046082,Vitinho,Brazil,attacker_long,3,6.21,0,0,0,2,"RW,LW,RM,LM",181.0,26,6000000,8702
1047358,Joao Victor,Brazil,defender_long,1,7.11,1,0,0,1,CB,187.0,26,5500000,10276
1047658,Wagner Leonardo,Brazil,defender_long,1,6.99,0,1,0,2,CB,186.0,25,2200000,9769
1047943,Ale,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,RM",184.0,34,350000,1757
1053347,Matias Arezo,Uruguay,attacker_long,3,6.83,1,1,0,1,ST,175.0,22,7000000,9769
1053727,Johan Carbonero,Colombia,attacker_long,3,6.72,0,0,0,0,"LW,RW,LM",170.0,25,2300000,8702
1053842,Christian Cardoso,Brazil,midfielder_long,2,7.04,1,1,0,3,"RW,CAM,CDM,LW,CM,RM",178.0,24,7500000,9781
1053847,Breno Lopes,Brazil,attacker_long,3,6.76,1,0,0,0,"LW,ST,RW",175.0,29,2200000,8287
1057499,Junior,Brazil,keeper_long,0,6.67,0,0,0,1,GK,189.0,26,120000,581832
1057583,Talles Magno,Brazil,attacker_long,3,6.45,0,1,0,1,"LW,ST,CAM",186.0,22,6300000,9808
1058103,Joao Lucas,Brazil,defender_long,1,6.36,0,0,0,0,RB,181.0,27,1800000,9769
1058316,Luan Freitas,Brazil,defender_long,1,6.6,0,0,0,2,"CB,CM",184.0,24,125000,6546
1059490,Mauricio,Brazil,midfielder_long,2,6.36,1,0,0,0,"CAM,ST,LW",174.0,23,11000000,10283
1060636,Camilo,Brazil,midfielder_long,2,6.33,0,0,0,0,"CDM,CM",176.0,26,1300000,9769
1069976,Jose Gabriel,Brazil,midfielder_long,2,6.3,0,0,0,1,"CDM,CM",184.0,26,1700000,7729
1072282,Vinicius Alessandro,Brazil,attacker_long,3,6.38,0,1,0,0,"ST,LW",190.0,25,700000,197429
1073365,Benjamin Rollheiser,Argentina,midfielder_long,2,6.88,0,0,0,2,"CAM,RW",175.0,25,10000000,8514
1074833,Vinicius Paiva,Brazil,attacker_long,3,6.78,0,0,0,0,"LW,RW,CM,ST",170.0,24,650000,109706
1079459,Pedro Augusto,Brazil,midfielder_long,2,5.11,0,0,1,1,"CM,CDM,RM",181.0,28,1800000,8287
1079486,Luquinha,Brazil,midfielder_long,2,5.1,0,0,0,0,CAM,167.0,24,720000,8355
1082102,Igor Jesus,Brazil,attacker_long,3,7.17,3,1,0,0,ST,180.0,24,2300000,8517
1082117,Sabino,Brazil,defender_long,1,7.18,0,0,0,1,"CB,LB",184.0,28,1200000,10277
1082262,Matheus Lucas,Brazil,midfielder_long,2,6.78,2,0,0,0,LM,180.0,26,250000,198135
1082894,Matheus Davo,Brazil,attacker_long,3,6.58,0,1,0,0,ST,178.0,25,1000000,163782
1083055,Lucas Esteves,Brazil,defender_long,1,6.77,0,0,0,0,"LB,LWB,LW",171.0,24,1700000,9769
1084245,Julimar,Brazil,attacker_long,3,5.1,0,0,0,0,"LW,LM",188.0,24,140000,10273
1086044,Edu,Brazil,defender_long,1,6.96,0,0,0,0,CB,188.0,24,400000,7733
1086550,Ricardo Lagos,Peru,defender_long,1,5.1,1,0,0,1,LB,172.0,29,650000,6398
1088049,Rai Ramos,Brazil,defender_long,1,6.86,1,0,0,1,RB,179.0,31,450000,165545
1088118,Derik Lacerda,Brazil,attacker_long,3,7.07,1,1,0,1,"ST,LW,RW,RM",191.0,25,550000,197815
1088156,Lucao,Brazil,keeper_long,0,8.07,0,0,0,0,GK,190.0,24,1800000,109705
1090263,Bruno Gomes,Brazil,defender_long,1,5.1,0,0,0,0,"RB,CM",175.0,24,2200000,8702
1093746,Rodrigo Garro,Argentina,midfielder_long,2,7.41,0,0,0,1,"CAM,RW,ST",174.0,27,6800000,9808
1098099,Jhonata Robert,Brazil,attacker_long,3,7.0,1,0,0,0,RW,179.0,25,950000,7729
1098460,Alan Cantero,Argentina,midfielder_long,2,5.1,1,1,0,0,"CAM,LW",181.0,26,220000,6398
1104156,Alexandro Bernabei,Argentina,defender_long,1,7.59,0,2,0,1,LB,169.0,24,5800000,8702
1106898,Gabriel Veron,Brazil,attacker_long,3,6.19,0,0,0,0,"RW,ST,LW",176.0,22,7000000,8514
1108884,Diego Rosa,Brazil,midfielder_long,2,6.31,0,0,0,0,CAM,182.0,22,2200000,8702
1109119,Kevin Serna,Colombia,attacker_long,3,6.88,3,0,0,0,"LW,RW",182.0,27,1900000,9863
1111937,Lautaro Diaz,Argentina,attacker_long,3,6.11,0,0,0,0,"ST,LW,RW",181.0,27,1400000,9781
1116234,Caio Alexandre,Brazil,midfielder_long,2,6.88,0,1,0,4,"CDM,CM,CB",174.0,26,4800000,7877
1116482,Igor Marques,Brazil,midfielder_long,2,7.25,0,0,0,0,"RWB,RM",177.0,26,220000,581838
1117148,Marcelo Pitaluga,Brazil,keeper_long,0,5.1,0,0,0,0,GK,193.0,22,450000,9863
1118183,Pedrinho,Brazil,midfielder_long,2,5.1,0,0,0,0,"LW,ST,CM,CAM",175.0,23,650000,10277
1118194,Rodrigo Nestor,Brazil,midfielder_long,2,6.63,0,0,0,0,"CM,CDM",175.0,24,8500000,7877
1122482,Chayene,Brazil,midfielder_long,2,5.1,0,0,0,0,"CAM,RW,LW",177.0,34,450000,198135
1128937,Ronald,Brazil,attacker_long,3,6.28,0,0,0,1,"RW,ST,LW",160.0,28,350000,197429
1129860,Caio Dantas,Brazil,attacker_long,3,6.25,0,0,0,0,"ST,LW",177.0,32,350000,165545
1130584,Luciano Arriagada,Chile,attacker_long,3,5.1,0,0,0,0,ST,184.0,23,1500000,10273
1130630,Gaston Avila,Argentina,defender_long,1,6.68,0,0,0,0,LB,186.0,23,4500000,8287
1130713,Joao Paulo,Brazil,defender_long,1,6.96,0,0,0,2,CB,188.0,27,55000,197693
1130746,Dylan Borrero,Colombia,attacker_long,3,5.1,0,0,0,0,LW,179.0,23,2800000,8287
1130833,Bidu,Brazil,defender_long,1,7.45,0,1,0,0,"LB,LWB",172.0,26,2500000,9808
1130861,Jose Carabali,Ecuador,defender_long,1,5.1,0,4,0,3,"LWB,LW,CM",173.0,28,500000,4409
1130889,Anderson,Brazil,defender_long,1,6.57,0,0,0,1,CB,189.0,30,850000,104821
1130901,Nathan Santos,Brazil,defender_long,1,7.17,0,0,0,0,RB,183.0,23,2300000,8702
1132308,Breno Herculano,Brazil,attacker_long,3,6.55,2,0,0,2,ST,189.0,26,130000,104821
1132936,Guzman Rodriguez,Uruguay,defender_long,1,7.08,0,0,0,3,CB,185.0,25,2200000,109705
1132940,Thiago Borbas,Uruguay,attacker_long,3,6.27,0,0,0,2,ST,186.0,23,7500000,109705
1133015,Matheus Mendes,Brazil,keeper_long,0,6.69,0,0,0,1,GK,191.0,26,350000,1757
1133311,Jairo Quinteros,Bolivia,defender_long,1,5.1,1,0,0,0,CB,180.0,24,230000,5983
1133998,Alex Valera,Peru,attacker_long,3,5.1,4,3,0,1,ST,183.0,29,490000,4409
1134464,Erick Noriega,Peru,defender_long,1,5.1,1,0,0,0,"CB,CM,CDM,RB",182.0,23,250000,6398
1136409,Cristian Olivera,Uruguay,attacker_long,3,7.34,2,0,0,1,"RW,RM,LW,ST",172.0,23,6100000,9769
1137456,Bruno Praxedes,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,186.0,23,5000000,109705
1137664,Patrick Carneiro,Brazil,midfielder_long,2,6.46,0,0,0,0,"CM,CAM,CDM",180.0,25,2300000,8517
1137671,Gabriel Menino,Brazil,midfielder_long,2,6.67,0,1,0,0,"CM,CDM,LW",176.0,24,7000000,10272
1137909,Emiliano Martinez,Uruguay,midfielder_long,2,6.97,1,0,0,1,"CM,CDM",184.0,25,5000000,10283
1138966,Wesley,Brazil,attacker_long,3,6.93,0,2,0,1,"LW,RW,LM,CAM,ST",175.0,26,5300000,8702
1139168,Facundo Torres,Uruguay,attacker_long,3,7.06,2,1,0,1,"RW,LW,CAM,LM,RM",175.0,25,16000000,10283
1140204,Airton Sousa,Brazil,attacker_long,3,5.1,0,0,0,0,"RW,LM,LW,CAM",178.0,26,300000,581838
1157961,Joao Neto,Brazil,midfielder_long,2,5.1,0,0,0,0,RM,179.0,22,350000,109705
1158933,Sabit Abdulai,Ghana,midfielder_long,2,6.51,0,0,0,2,"CM,CDM,RW",187.0,26,220000,8355
1165259,Fabiano Silva,Brazil,defender_long,1,6.85,0,0,0,4,RB,175.0,25,1400000,172341
1171459,Gabriel Barros,Brazil,attacker_long,3,6.02,0,0,0,0,RW,182.0,23,250000,7729
1172406,Moises Vieira,Brazil,attacker_long,3,6.66,0,1,0,1,"ST,LW",175.0,28,1800000,8287
1172407,Gabriel Inocencio,Brazil,defender_long,1,5.1,0,0,0,0,LB,175.0,30,300000,197693
1173525,Cleber,Brazil,attacker_long,3,7.13,3,2,0,0,ST,199.0,28,1100000,104822
1173546,Roni,Brazil,midfielder_long,2,6.32,0,0,0,1,"CDM,CM,RB",174.0,26,1400000,163782
1173549,Matheus Donelli,Brazil,keeper_long,0,6.83,0,0,0,1,GK,189.0,23,2500000,9808
1173551,Ruan Oliveira,Brazil,midfielder_long,2,5.79,0,0,0,0,CAM,176.0,25,750000,197815
1173565,Natanael,Brazil,defender_long,1,6.82,0,0,0,0,"RB,RWB",172.0,23,2000000,10272
1174329,Luciano Juba,Brazil,defender_long,1,7.45,1,3,0,0,LB,176.0,25,1800000,7877
1174630,Richard Rios,Colombia,midfielder_long,2,7.05,0,2,0,4,"CDM,CM,CAM",180.0,25,15000000,10283
1174633,Ramon,Brazil,defender_long,1,6.66,0,0,0,1,"LB,LWB",179.0,24,2200000,8702
1174660,Matheuzinho,Brazil,defender_long,1,6.81,0,0,0,4,"RB,RWB",171.0,24,6300000,9808
1174662,Matheus Bahia,Brazil,defender_long,1,7.41,0,1,0,2,LB,181.0,25,1400000,172341
1174680,Fabricio,Brazil,keeper_long,0,5.1,0,0,0,0,GK,190.0,24,120000,109705
1174974,Fabricio,Brazil,attacker_long,3,6.6,0,1,0,0,LW,186.0,24,750000,7733
1175819,Henri,Brazil,defender_long,1,7.1,0,0,0,1,CB,188.0,23,1500000,104821
1176041,Ronald,Brazil,midfielder_long,2,6.9,0,0,0,2,"CM,CDM",171.0,27,650000,7733
1178845,Camutanga,Brazil,defender_long,1,6.63,0,0,0,1,CB,189.0,31,500000,1626
1181405,Jhamir D'Arrigo,Peru,attacker_long,3,5.1,0,2,0,0,"RW,RM",170.0,25,650000,6398
1182091,Hugo,Brazil,defender_long,1,5.1,0,0,0,0,LB,175.0,23,3800000,7733
1185338,Joao Marcelo,Brazil,defender_long,1,5.1,0,0,0,0,CB,189.0,24,750000,9781
1187836,Martinelli,Brazil,midfielder_long,2,7.19,1,1,0,0,"CDM,CM",177.0,23,8000000,9863
1188578,Joao Silva,Portugal,defender_long,1,6.29,0,0,0,1,CB,187.0,26,1400000,6305
1188608,Nuno Moreira,Portugal,attacker_long,3,7.19,2,1,0,1,"LW,CAM,ST",175.0,25,1700000,10276
1190850,Alexander Aravena,Chile,attacker_long,3,6.54,1,0,0,1,"LW,RW,LM",174.0,22,6500000,9769
1190851,Emerson Batalla,Colombia,attacker_long,3,6.77,3,1,0,2,"RW,RM,LW,ST,LM,CM",171.0,23,800000,10274
1193658,Wellington Rato,Brazil,attacker_long,3,6.43,1,0,0,0,"RW,CM,LM,CAM",172.0,32,1000000,7733
1195556,Quaresma,Brazil,midfielder_long,2,6.48,0,0,0,0,RM,181.0,28,2000000,104822
1198558,Hugo Farias,Brazil,defender_long,1,6.58,0,0,0,0,"LB,LWB",179.0,27,550000,9808
1200667,Braian Aguirre,Argentina,defender_long,1,6.97,1,0,0,1,"RB,LB",175.0,24,1800000,8702
1200712,Daniel Cabral,Brazil,midfielder_long,2,6.26,0,0,0,0,CM,174.0,23,130000,1626
1200743,Juan Sforza,Argentina,midfielder_long,2,6.83,0,0,0,0,CM,179.0,23,4800000,10276
1200928,Clayton,Brazil,defender_long,1,7.58,0,0,0,0,CB,187.0,25,950000,8702
1201038,Lucas Esquivel,Argentina,defender_long,1,7.11,0,1,0,0,"LB,CB,LM",183.0,23,1100000,10273
1206576,Vinicius,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,178.0,26,750000,197693
1208004,Mateus Oliveira,Brazil,keeper_long,0,5.1,0,0,0,0,GK,199.0,23,95000,10283
1209100,Vanderlan,Brazil,defender_long,1,6.56,0,0,0,0,"LB,LWB,LM",183.0,22,4500000,10283
1210064,Leonardo Linck,Brazil,keeper_long,0,5.1,0,0,0,0,GK,195.0,24,950000,8517
1211858,Pedro Rangel,Brazil,keeper_long,0,7.17,0,0,0,0,GK,192.0,24,650000,9767
1212487,Jose Hurtado,Ecuador,defender_long,1,7.15,0,0,0,2,RB,175.0,23,1400000,109705
1213750,Rubens,Brazil,midfielder_long,2,7.33,1,0,0,2,"LM,LWB,CDM,LW,CM,LB",178.0,23,4500000,10272
1216079,Jose Lopez,Argentina,attacker_long,3,6.72,2,0,0,2,ST,188.0,24,7500000,10283
1216339,Bruno Matias,Brazil,midfielder_long,2,6.67,0,0,0,3,"CM,CDM",172.0,26,350000,197693
1219067,Kawe,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",178.0,22,350000,109705
1219068,Carlos Alberto,Brazil,attacker_long,3,6.39,0,0,0,1,"LW,ST",181.0,23,1500000,6305
1221953,Magrao,Brazil,keeper_long,0,5.1,0,0,0,0,GK,197.0,25,350000,8287
1222807,Guilherme Lopes,Brazil,defender_long,1,7.42,1,0,0,0,LB,178.0,23,500000,109705
1225468,Hereda,Brazil,defender_long,1,7.0,0,1,0,1,"RB,LB",178.0,26,300000,6305
1227192,Patric Calmon,Brazil,defender_long,1,6.59,0,0,0,0,LB,181.0,30,200000,6546
1227363,Gustavo,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,CAM",176.0,25,110000,9863
1232260,Lenny Lobato,Brazil,attacker_long,3,6.27,0,0,0,0,"LW,ST",174.0,24,800000,6305
1233126,Fernando Henrique,Brazil,midfielder_long,2,6.44,0,0,0,1,"CDM,CM",182.0,24,1200000,104821
1233129,Matheus Araujo,Brazil,midfielder_long,2,6.37,1,1,0,0,CAM,176.0,23,2300000,172341
1233937,Daniel Fabricio,Brazil,midfielder_long,2,6.16,0,0,0,0,"RM,RW,ST,CAM,LM",182.0,27,500000,163782
1235639,Alexandre Jesus,Brazil,attacker_long,3,6.84,4,0,0,0,"ST,RW,CAM",183.0,23,200000,8355
1238035,Alisson Cassiano,Brazil,defender_long,1,6.1,0,0,0,2,CB,187.0,31,180000,8355
1240979,Loide Augusto,Angola,attacker_long,3,6.48,0,0,0,1,"RW,LW,ST",180.0,25,1400000,10276
1244631,Kayky,Brazil,attacker_long,3,6.54,1,0,0,1,RW,172.0,21,6500000,7877
1247716,Matheus Alexandre,Brazil,defender_long,1,5.73,0,0,0,3,"RB,RWB",188.0,26,1300000,6305
1248060,Alejandro Martinez,Argentina,attacker_long,3,6.8,0,1,0,0,RW,170.0,28,1300000,172341
1248663,Gabriel Grando,Brazil,keeper_long,0,5.1,0,0,1,1,GK,192.0,25,2200000,9769
1248672,Elias Manoel,Brazil,attacker_long,3,5.85,0,0,0,0,ST,179.0,23,2300000,8517
1248844,Marco Huaman,Peru,defender_long,1,5.1,0,1,0,0,"RB,CM,RM",175.0,22,450000,6398
1249293,Fabinho,Brazil,midfielder_long,2,6.61,0,1,0,1,"CDM,CM",178.0,23,4500000,109705
1249664,Eros Mancuso,Argentina,defender_long,1,6.46,0,0,0,1,"RB,LB,LW,RW",173.0,26,4500000,8287
1251022,Jhonnathan,Brazil,defender_long,1,5.1,0,0,0,0,CB,186.0,24,130000,197693
1252913,Damian Bobadilla,Paraguay,midfielder_long,2,6.72,0,0,0,2,"CDM,CM",181.0,23,3000000,10277
